,img_id,common_name,img_name
4918,18aae411-8e55-4dc6-9c6c-c8f9d058c672,Coyote,18aae411-8e55-4dc6-9c6c-c8f9d058c672_782
4919,7eb5fc22-a5e1-485f-bb4a-2a53aa4a733b,Coyote,7eb5fc22-a5e1-485f-bb4a-2a53aa4a733b_831
4920,6653edf0-e4eb-456a-8f0f-8cc7aed99550,Coyote,6653edf0-e4eb-456a-8f0f-8cc7aed99550_775
4921,d25ded57-6151-44af-b731-0d92f2e4e173,Wild Boar,d25ded57-6151-44af-b731-0d92f2e4e173_807
4922,52e95c0c-1cda-465c-a0ec-672d1f7f6988,Wild Boar,52e95c0c-1cda-465c-a0ec-672d1f7f6988_866
4923,16027ceb-d0e1-46a8-acb5-63dca22746d1,Wild Boar,16027ceb-d0e1-46a8-acb5-63dca22746d1_633
4924,1cbe7b7f-b3ec-4a82-925e-f0d7669a1923,Wild Boar,1cbe7b7f-b3ec-4a82-925e-f0d7669a1923_879
4925,01e31614-0344-4dc8-ad28-69a3180d0319,Wild Boar,01e31614-0344-4dc8-ad28-69a3180d0319_872
4926,3c3f444e-85b8-46fa-8be9-457e9cf8aee3,Coyote,3c3f444e-85b8-46fa-8be9-457e9cf8aee3_956
4927,2438b50b-08af-4d07-9cbe-a3d01e79e83e,Mule Deer,2438b50b-08af-4d07-9cbe-a3d01e79e83e_978
4928,df0b698d-af11-44b1-86de-dab97d90a244,Mule Deer,df0b698d-af11-44b1-86de-dab97d90a244_937
4929,b20cb970-51bc-48fd-b77c-5c3508f4b1f6,Domestic Cattle,b20cb970-51bc-48fd-b77c-5c3508f4b1f6_522
4930,3f047507-3c71-48d0-a217-62fb150d7e9e,Domestic Cattle,3f047507-3c71-48d0-a217-62fb150d7e9e_899
4931,834ed112-eca8-4d67-8620-fce9b081241b,Domestic Cattle,834ed112-eca8-4d67-8620-fce9b081241b_845
4932,1216d907-2621-44e3-859d-9c5cdc8464ab,Domestic Cattle,1216d907-2621-44e3-859d-9c5cdc8464ab_805
4933,231e1945-b49b-4070-9e4a-7d69e09cd950,Domestic Cattle,231e1945-b49b-4070-9e4a-7d69e09cd950_845
4934,c2c34460-6a27-43bc-a30d-a87a71a704b7,Domestic Cattle,c2c34460-6a27-43bc-a30d-a87a71a704b7_834
4935,9ea64981-672f-4483-9895-60ef81fbcce3,Domestic Cattle,9ea64981-672f-4483-9895-60ef81fbcce3_764
4936,93569676-8ffe-4538-a537-4d095dc04aa9,Domestic Cattle,93569676-8ffe-4538-a537-4d095dc04aa9_751
4937,9c2007a3-d413-448e-b576-a2e487237b1c,Domestic Cattle,9c2007a3-d413-448e-b576-a2e487237b1c_756
4938,751c58b6-2a99-4670-b735-1a4802dbfcb3,Domestic Cattle,751c58b6-2a99-4670-b735-1a4802dbfcb3_689
4939,acecedd8-8777-4e75-ad7d-45c9191bfd1e,Domestic Cattle,acecedd8-8777-4e75-ad7d-45c9191bfd1e_688
4940,6c36cfbc-62a6-4a7c-b74b-48455f47b199,Domestic Cattle,6c36cfbc-62a6-4a7c-b74b-48455f47b199_922
4941,35ea7114-65e0-4f24-a0b3-4a7ecd91e6a0,Domestic Cattle,35ea7114-65e0-4f24-a0b3-4a7ecd91e6a0_940
4942,fec814d9-3543-4cac-a17f-efdf246af191,Mule Deer,fec814d9-3543-4cac-a17f-efdf246af191_719
4943,68b4bfea-65fe-43e2-9fe9-18f768438a44,Mule Deer,68b4bfea-65fe-43e2-9fe9-18f768438a44_653
4944,9cc6b225-b909-43f4-b126-25a055dcbd92,Wild Boar,9cc6b225-b909-43f4-b126-25a055dcbd92_950
4945,a9a48906-0c4b-4e1e-b039-5c0f40e2b422,Domestic Cattle,a9a48906-0c4b-4e1e-b039-5c0f40e2b422_745
4946,02a5a23f-ad2c-4cf5-98c7-e00cad51a23f,Mule Deer,02a5a23f-ad2c-4cf5-98c7-e00cad51a23f_979
4947,59917f18-c866-4fa8-ac2f-932ebf305e7f,Wild Boar,59917f18-c866-4fa8-ac2f-932ebf305e7f_949
4948,e45fb9be-fc0a-432e-b7be-5bccea506472,Wild Boar,e45fb9be-fc0a-432e-b7be-5bccea506472_953
4949,3bd47d57-a795-4bc4-80ec-efabc40baa99,Wild Boar,3bd47d57-a795-4bc4-80ec-efabc40baa99_944
4950,25912f39-4f4b-40f4-8eaa-09cc8115d510,Wild Boar,25912f39-4f4b-40f4-8eaa-09cc8115d510_937
4951,76015dbe-cf83-427d-932d-a2581fda7170,Wild Boar,76015dbe-cf83-427d-932d-a2581fda7170_932
4952,78ae9cb3-7dfb-4567-8ee5-de858b0a4136,Wild Boar,78ae9cb3-7dfb-4567-8ee5-de858b0a4136_766
4953,6b5f00cd-bf1b-4e2a-8067-2163c4813b65,Wild Boar,6b5f00cd-bf1b-4e2a-8067-2163c4813b65_815
4954,e7338d5d-41dd-4f6d-b500-7849371e1adf,Wild Boar,e7338d5d-41dd-4f6d-b500-7849371e1adf_783
4955,7fe3cb18-736f-40d4-b465-95b2d8cb0650,Mule Deer,7fe3cb18-736f-40d4-b465-95b2d8cb0650_494
4956,19b72c20-23dd-4721-8e4f-e2ca7a0a320c,Mule Deer,19b72c20-23dd-4721-8e4f-e2ca7a0a320c_900
4957,c4d7cf2c-c61e-4572-b1dc-47db209f51c6,Mule Deer,c4d7cf2c-c61e-4572-b1dc-47db209f51c6_911
4958,5a23583f-751d-4672-bbba-2a40ab5524f2,Mule Deer,5a23583f-751d-4672-bbba-2a40ab5524f2_907
4959,f64246e9-7932-4b65-b126-0ec5cf9cd71d,Mule Deer,f64246e9-7932-4b65-b126-0ec5cf9cd71d_977
4960,2ecd62b2-6744-47fd-bc20-c9f4f0c9d156,Mule Deer,2ecd62b2-6744-47fd-bc20-c9f4f0c9d156_975
4961,40ad19d2-819f-4605-b227-9dd7dc5cfe24,Wild Boar,40ad19d2-819f-4605-b227-9dd7dc5cfe24_740
4962,2a12d597-6534-4f9e-a9aa-e04e912b8405,Wild Boar,2a12d597-6534-4f9e-a9aa-e04e912b8405_713
4963,09991293-e401-4163-ade5-202ff026fcb8,Coyote,09991293-e401-4163-ade5-202ff026fcb8_841
4964,26c31ea5-72df-4f30-9df3-f3c385098d66,Coyote,26c31ea5-72df-4f30-9df3-f3c385098d66_755
4965,743edbf1-2f79-4c05-bd44-75eeacf2188b,Coyote,743edbf1-2f79-4c05-bd44-75eeacf2188b_862
4966,798da0f4-784b-41c5-8d55-fb1a39c6d55d,Coyote,798da0f4-784b-41c5-8d55-fb1a39c6d55d_871
4967,60c2f0ed-e4f3-4478-9848-f0a35b74d255,Coyote,60c2f0ed-e4f3-4478-9848-f0a35b74d255_910
4968,0b5d75e8-ad3d-4202-a6eb-a00d852a3cbc,Coyote,0b5d75e8-ad3d-4202-a6eb-a00d852a3cbc_934
4969,09e96818-e972-4076-a5eb-44e1ac8498d6,Coyote,09e96818-e972-4076-a5eb-44e1ac8498d6_902
4970,d8df25fe-00c7-4d31-b7a2-719f7d1b38cd,Coyote,d8df25fe-00c7-4d31-b7a2-719f7d1b38cd_778
4971,2b109c0b-afc6-41f6-97a9-3677a4eadfad,Coyote,2b109c0b-afc6-41f6-97a9-3677a4eadfad_541
4972,34909668-0180-44e0-9996-ede746ed55f3,Coyote,34909668-0180-44e0-9996-ede746ed55f3_697
4973,dc283eb7-0597-4d10-8aab-f65e04f43dcd,Great Blue Heron,dc283eb7-0597-4d10-8aab-f65e04f43dcd_586
4974,f9151eb7-84c3-437d-8244-efa6207ec652,Coyote,f9151eb7-84c3-437d-8244-efa6207ec652_942
4975,00ae02a0-9bae-46d1-9445-43e65a2d53f5,Coyote,00ae02a0-9bae-46d1-9445-43e65a2d53f5_949
4976,18407298-40c7-4014-ab49-b675e67e0625,Coyote,18407298-40c7-4014-ab49-b675e67e0625_901
4977,fddf651f-03b6-4d72-909e-baf4a5464885,Snowy Egret,fddf651f-03b6-4d72-909e-baf4a5464885_742
4978,4854f951-c460-4989-9087-1ac25c911d64,Snowy Egret,4854f951-c460-4989-9087-1ac25c911d64_718
4979,b394c9ae-661a-4e77-8027-9c30c250b18d,Snowy Egret,b394c9ae-661a-4e77-8027-9c30c250b18d_630
4980,f6acee6b-bcb6-42da-b4f8-4d6506aeb073,Mallard,f6acee6b-bcb6-42da-b4f8-4d6506aeb073_828
4981,47295aee-06f8-440c-8fd2-0f1636f8c3af,Snowy Egret,47295aee-06f8-440c-8fd2-0f1636f8c3af_937
4982,ae77bf06-6c1e-4763-89c6-fb614c4d384d,Snowy Egret,ae77bf06-6c1e-4763-89c6-fb614c4d384d_937
4983,0fcb4f5e-22a7-4406-856d-0f6345695521,Mallard,0fcb4f5e-22a7-4406-856d-0f6345695521_842
4984,d24f3abb-db44-47d7-abb8-4447295b7384,Wild Boar,d24f3abb-db44-47d7-abb8-4447295b7384_968
4985,96f3c6c8-9318-480c-9223-e9d0d6b20db3,Mule Deer,96f3c6c8-9318-480c-9223-e9d0d6b20db3_978
4986,9bb940ab-8062-410a-a712-932c576d5334,Mallard,9bb940ab-8062-410a-a712-932c576d5334_789
4987,7faf1641-3424-4e85-a4cd-c0be7f8e05cf,Wild Boar,7faf1641-3424-4e85-a4cd-c0be7f8e05cf_951
4988,87bf585f-0e45-4d45-b4bd-49d904ccfe12,Mallard,87bf585f-0e45-4d45-b4bd-49d904ccfe12_830
4989,fcf776a2-b947-44ec-a7fa-072b9055652a,Coyote,fcf776a2-b947-44ec-a7fa-072b9055652a_909
4990,3d9553bb-9637-4276-a2f5-39f04b50ef78,Coyote,3d9553bb-9637-4276-a2f5-39f04b50ef78_834
4991,1d05e79e-cf35-4f4a-8b55-3d1d35ff5207,Mallard,1d05e79e-cf35-4f4a-8b55-3d1d35ff5207_866
4992,e6bfcd2b-68a9-4e39-abb7-1c18d532beb3,Wild Boar,e6bfcd2b-68a9-4e39-abb7-1c18d532beb3_922
4993,81149a6f-d506-4684-b1af-9d9365ae31ef,Wild Boar,81149a6f-d506-4684-b1af-9d9365ae31ef_931
4994,86a7db7c-74a7-40fd-b98b-c41d06bdf014,Mallard,86a7db7c-74a7-40fd-b98b-c41d06bdf014_847
4995,61fcc24f-67e3-4630-85be-001f0b1de9e9,Mallard,61fcc24f-67e3-4630-85be-001f0b1de9e9_863
4996,21df831f-b62d-43c9-a71b-343d9b3927e2,Mallard,21df831f-b62d-43c9-a71b-343d9b3927e2_894
4997,486955e4-c3a6-4502-b658-822268bbf452,Great Egret,486955e4-c3a6-4502-b658-822268bbf452_980
4998,73edbb63-cd1d-4b86-a4f9-5482ec22ac97,Great Blue Heron,73edbb63-cd1d-4b86-a4f9-5482ec22ac97_966
4999,08b5bd72-49e7-4135-b75c-f0f1c048e5ef,Great Blue Heron,08b5bd72-49e7-4135-b75c-f0f1c048e5ef_967
5000,8bceed86-8ae5-454b-9f77-ee2622e14ec3,Wild Boar,8bceed86-8ae5-454b-9f77-ee2622e14ec3_916
5001,f40b4c31-2312-439a-81b2-4d6b72090a51,Wild Boar,f40b4c31-2312-439a-81b2-4d6b72090a51_912
5002,01734642-2e7c-41ac-b881-9fc7e340b914,Wild Boar,01734642-2e7c-41ac-b881-9fc7e340b914_935
5003,b8bf1fe1-f7dc-4706-ac57-8bc58f2cfbd9,Wild Boar,b8bf1fe1-f7dc-4706-ac57-8bc58f2cfbd9_923
5004,a4c0c5a7-ba5d-466d-a438-c59db8c41fe9,Wild Boar,a4c0c5a7-ba5d-466d-a438-c59db8c41fe9_935
5005,90ba62d1-b9db-431a-beaf-888a5253073c,Wild Boar,90ba62d1-b9db-431a-beaf-888a5253073c_935
5006,7e4dbc3a-5999-4ea9-9f83-b146fe1ba93e,Wild Boar,7e4dbc3a-5999-4ea9-9f83-b146fe1ba93e_943
5007,294b2ec7-82d7-41f5-bb64-20b3efd5b588,Coyote,294b2ec7-82d7-41f5-bb64-20b3efd5b588_961
5008,9a603ba9-29f2-4632-a6fb-bed3b6a681e1,Coyote,9a603ba9-29f2-4632-a6fb-bed3b6a681e1_961
5009,9163b347-e307-4a84-86c1-939b24085ba6,Coyote,9163b347-e307-4a84-86c1-939b24085ba6_837
5010,c7c47b20-57d0-4e14-825c-3878f50603e4,Coyote,c7c47b20-57d0-4e14-825c-3878f50603e4_936
5011,425a5eaa-ef0b-45b7-aeac-2860e96b633a,Coyote,425a5eaa-ef0b-45b7-aeac-2860e96b633a_924
5012,954d7ac2-dcb8-47dc-b033-fdcf1a9c8cd8,Turkey Vulture,954d7ac2-dcb8-47dc-b033-fdcf1a9c8cd8_894
5013,f0df876f-0f8a-4fc0-a77b-197ead397a81,Turkey Vulture,f0df876f-0f8a-4fc0-a77b-197ead397a81_861
5014,7cd46e88-28d9-42d8-912c-9892e2f8dae6,Turkey Vulture,7cd46e88-28d9-42d8-912c-9892e2f8dae6_883
5015,c15cfad1-7de9-40df-ae24-181065871990,Turkey Vulture,c15cfad1-7de9-40df-ae24-181065871990_928
5016,0641e582-feda-475e-9475-07eb5d16fe62,Turkey Vulture,0641e582-feda-475e-9475-07eb5d16fe62_922
5017,9d66e2dc-ea7a-4d1c-8c9d-3773e8a9c981,Turkey Vulture,9d66e2dc-ea7a-4d1c-8c9d-3773e8a9c981_924
5018,e9a1ee9d-724f-49b7-87ee-a2203a712db9,Turkey Vulture,e9a1ee9d-724f-49b7-87ee-a2203a712db9_927
5019,c8d24260-5c0a-4ea9-b073-06a7e38fe1f9,Coyote,c8d24260-5c0a-4ea9-b073-06a7e38fe1f9_870
5020,c88dd00b-3cf6-4012-864e-139fd33bcc80,Coyote,c88dd00b-3cf6-4012-864e-139fd33bcc80_820
5021,de7aa1b9-7282-4d2a-bec6-e0e554e2371b,Mule Deer,de7aa1b9-7282-4d2a-bec6-e0e554e2371b_973
5022,e07f8d85-24f5-48f7-8950-2899b54f40b1,Mule Deer,e07f8d85-24f5-48f7-8950-2899b54f40b1_956
5023,f0e41e48-f804-4d53-9c1f-e7bdaa5147f6,Mule Deer,f0e41e48-f804-4d53-9c1f-e7bdaa5147f6_905
5024,ef62043a-c286-4ab0-b513-edd17b901f3f,Mallard,ef62043a-c286-4ab0-b513-edd17b901f3f_704
5025,e0932960-b07d-4ffb-b145-9a4c2dab2e40,American Black Bear,e0932960-b07d-4ffb-b145-9a4c2dab2e40_943
5026,408dc4ac-9782-462b-882d-3ec9efaa03d2,Wild Boar,408dc4ac-9782-462b-882d-3ec9efaa03d2_942
5027,0417e7ab-b677-446a-af49-c63094af04cc,Wild Boar,0417e7ab-b677-446a-af49-c63094af04cc_942
5028,6fdf2bb9-0cf0-4ceb-b853-39984459e1fa,Wild Boar,6fdf2bb9-0cf0-4ceb-b853-39984459e1fa_946
5029,b1c4a4c8-27d9-4760-a9a4-c995b5753afd,Wild Boar,b1c4a4c8-27d9-4760-a9a4-c995b5753afd_946
5030,28412393-3f8e-48ed-ac10-49a5d33582ea,Wild Boar,28412393-3f8e-48ed-ac10-49a5d33582ea_954
5031,d2e0ffd6-948f-467f-b1e4-d833ce929f8d,Coyote,d2e0ffd6-948f-467f-b1e4-d833ce929f8d_941
5032,7d7bc326-9439-4d8e-9379-9d626d2b377d,Mallard,7d7bc326-9439-4d8e-9379-9d626d2b377d_870
5033,ebc0c1a5-5c91-4f14-8029-3fe4a09c3353,Mallard,ebc0c1a5-5c91-4f14-8029-3fe4a09c3353_550
5034,82eaa632-66a8-4c32-87a5-43f89e85655d,Mallard,82eaa632-66a8-4c32-87a5-43f89e85655d_482
5035,31d2518e-7f06-4287-8952-c54abbaf1ecc,Great Egret,31d2518e-7f06-4287-8952-c54abbaf1ecc_862
5036,6381dc8d-0699-4308-b9ca-abe30fdae54d,Great Egret,6381dc8d-0699-4308-b9ca-abe30fdae54d_852
5037,85c97199-aabf-4cb9-96ae-bf0636c63653,Great Egret,85c97199-aabf-4cb9-96ae-bf0636c63653_858
5038,bdb0b38d-a624-4bc5-9ea1-356eceb20dea,Coyote,bdb0b38d-a624-4bc5-9ea1-356eceb20dea_959
5039,d2b0a97d-c976-492c-a8b5-f2707deb20df,Coyote,d2b0a97d-c976-492c-a8b5-f2707deb20df_914
5040,84bb10e2-321d-4e0e-bbe7-8bbf8cccc484,Coyote,84bb10e2-321d-4e0e-bbe7-8bbf8cccc484_912
5041,3448fea2-42e0-40c3-b7fa-b9c1905c27da,Coyote,3448fea2-42e0-40c3-b7fa-b9c1905c27da_885
5042,4f395703-bcbe-43f7-9f36-eca20af101e5,Coyote,4f395703-bcbe-43f7-9f36-eca20af101e5_902
5043,97017dae-99c9-41c9-9282-613eb22b9788,Turkey Vulture,97017dae-99c9-41c9-9282-613eb22b9788_965
5044,280acebc-d3f1-47fb-a18c-e2a32731d2c9,Turkey Vulture,280acebc-d3f1-47fb-a18c-e2a32731d2c9_948
5045,71d4dfbc-d564-406e-bbcd-bc2ad06dbbee,Coyote,71d4dfbc-d564-406e-bbcd-bc2ad06dbbee_954
5046,bd15a439-d367-4f71-ad46-067a6f6e9c91,Coyote,bd15a439-d367-4f71-ad46-067a6f6e9c91_944
5047,462ef2b5-b26d-4275-8320-dc1f9e325639,Turkey Vulture,462ef2b5-b26d-4275-8320-dc1f9e325639_791
5048,52b0bb83-5613-48fe-a04d-64a460ef1cf2,Turkey Vulture,52b0bb83-5613-48fe-a04d-64a460ef1cf2_476
5049,7db7ae9d-d47d-4ca1-9465-e12b9e304194,Turkey Vulture,7db7ae9d-d47d-4ca1-9465-e12b9e304194_667
5050,60853c84-8d76-453d-bd47-3bc6e1cb8182,Mallard,60853c84-8d76-453d-bd47-3bc6e1cb8182_865
5051,87d66ded-e5a9-4d16-901e-04333c1a9ce9,Mallard,87d66ded-e5a9-4d16-901e-04333c1a9ce9_861
5052,813099d2-b537-4069-a5c2-870ebfae3e50,Mallard,813099d2-b537-4069-a5c2-870ebfae3e50_836
5053,ce0a1cd9-5bbf-40a1-93d2-0f1e3cca20c8,Mallard,ce0a1cd9-5bbf-40a1-93d2-0f1e3cca20c8_815
5054,0f2b4cef-2de2-46f3-b433-2c6051efa976,Mallard,0f2b4cef-2de2-46f3-b433-2c6051efa976_838
5055,2c4bd31b-6c56-4f70-88fc-56b97913650b,Mallard,2c4bd31b-6c56-4f70-88fc-56b97913650b_869
5056,c5be2fcb-fa96-46b1-8cdd-7545dd1f57f2,Coyote,c5be2fcb-fa96-46b1-8cdd-7545dd1f57f2_714
5057,1feb0aa3-0f68-4ebb-935c-69c3cb9ae498,Coyote,1feb0aa3-0f68-4ebb-935c-69c3cb9ae498_816
5058,d5e7f0bd-56ad-4c1e-aac8-186ab2b835d3,Coyote,d5e7f0bd-56ad-4c1e-aac8-186ab2b835d3_957
5059,553a0b3d-8a0e-4f8b-96f2-04d998742b9e,Coyote,553a0b3d-8a0e-4f8b-96f2-04d998742b9e_776
5060,00046c48-e404-4b1b-b704-78419340295d,Coyote,00046c48-e404-4b1b-b704-78419340295d_811
5061,a50e0b5a-d050-44dc-bad5-4e2beb56b6e3,Coyote,a50e0b5a-d050-44dc-bad5-4e2beb56b6e3_952
5062,9c72d8ce-903c-4df9-8906-fc36350209a3,Great Blue Heron,9c72d8ce-903c-4df9-8906-fc36350209a3_957
5063,5328648b-e809-4442-a24a-d972b8c59dfd,Great Blue Heron,5328648b-e809-4442-a24a-d972b8c59dfd_959
5064,06e52a85-c4b1-4b28-a901-e0da7e39bdd9,Great Blue Heron,06e52a85-c4b1-4b28-a901-e0da7e39bdd9_958
5065,3d91ad0e-b53d-4a7b-8257-a54101516d6a,Great Blue Heron,3d91ad0e-b53d-4a7b-8257-a54101516d6a_956
5066,f681dd57-85a3-4c24-82cb-f5dc299e2360,Great Blue Heron,f681dd57-85a3-4c24-82cb-f5dc299e2360_956
5067,47f11f2f-c5f9-4d74-987a-a409f6bd9878,Great Blue Heron,47f11f2f-c5f9-4d74-987a-a409f6bd9878_956
5068,93183a5f-bb1a-427c-9db6-442a9dda981d,Great Blue Heron,93183a5f-bb1a-427c-9db6-442a9dda981d_954
5069,6e01fc69-3336-4607-95b3-31c2908c4ef2,Great Blue Heron,6e01fc69-3336-4607-95b3-31c2908c4ef2_853
5070,fd614482-4316-433d-b934-859d433f987d,Great Blue Heron,fd614482-4316-433d-b934-859d433f987d_970
5071,e3ee82cb-167b-4ca2-9db2-060eaf9c5571,Great Blue Heron,e3ee82cb-167b-4ca2-9db2-060eaf9c5571_969
5072,f870a357-8dab-4796-b6fc-1f1e6c3dc9af,Great Blue Heron,f870a357-8dab-4796-b6fc-1f1e6c3dc9af_958
5073,b44782bf-0503-4b35-9333-b55074ee04b4,Great Blue Heron,b44782bf-0503-4b35-9333-b55074ee04b4_969
5074,09a3b449-16e2-4cf6-9064-31a667f1e46d,Great Blue Heron,09a3b449-16e2-4cf6-9064-31a667f1e46d_962
5075,e6d78ff2-81f2-4123-b4e3-7cad96f16011,Great Blue Heron,e6d78ff2-81f2-4123-b4e3-7cad96f16011_950
5076,92eb4732-17f3-41fe-9d75-c15c114747fc,Great Blue Heron,92eb4732-17f3-41fe-9d75-c15c114747fc_933
5077,c3113852-d825-4e76-8840-18af1df96e44,Coyote,c3113852-d825-4e76-8840-18af1df96e44_877
5078,aa49cb53-10e9-46d5-869a-379b949a27af,Coyote,aa49cb53-10e9-46d5-869a-379b949a27af_861
5079,85078d1d-a948-4f89-9189-e7b1ac13ba62,Coyote,85078d1d-a948-4f89-9189-e7b1ac13ba62_946
5080,953af284-66fd-40ab-b469-5f0bc549d9ba,Coyote,953af284-66fd-40ab-b469-5f0bc549d9ba_950
5081,c6753291-3f13-485e-a5c2-3c6b1ade05cf,Coyote,c6753291-3f13-485e-a5c2-3c6b1ade05cf_926
5082,08f03e0b-5d0a-4fa0-9e6e-9c1972ca9325,Coyote,08f03e0b-5d0a-4fa0-9e6e-9c1972ca9325_953
5083,24937596-a5e0-4b4a-8425-0fd5c3330d1c,Coyote,24937596-a5e0-4b4a-8425-0fd5c3330d1c_946
5084,6e13660a-4d20-4e14-82df-f5b05d95bbed,Coyote,6e13660a-4d20-4e14-82df-f5b05d95bbed_941
5085,cefdf42e-aab8-4876-b5b7-3be3e3d39c2f,Coyote,cefdf42e-aab8-4876-b5b7-3be3e3d39c2f_953
5086,539ea4fa-60ec-4874-8ffe-4ac5bc6b33f6,Coyote,539ea4fa-60ec-4874-8ffe-4ac5bc6b33f6_942
5087,d743a35e-6916-438d-9d50-f84ce325a29b,Coyote,d743a35e-6916-438d-9d50-f84ce325a29b_880
5088,2a3bc932-8a4c-40cc-802b-13fa0a5e25b1,Coyote,2a3bc932-8a4c-40cc-802b-13fa0a5e25b1_889
5089,aeed742f-bf28-42dc-aab1-c2b2c029c26c,Coyote,aeed742f-bf28-42dc-aab1-c2b2c029c26c_918
5090,a308cd1a-9b4b-4d8d-b849-5e2cfe57e043,Coyote,a308cd1a-9b4b-4d8d-b849-5e2cfe57e043_949
5091,e95eb4cd-0f67-45da-8db8-c9aac1761b37,Wild Boar,e95eb4cd-0f67-45da-8db8-c9aac1761b37_948
5092,0b4fe14e-3d08-46cf-83a6-d4cfe2d41fd4,Coyote,0b4fe14e-3d08-46cf-83a6-d4cfe2d41fd4_944
5093,ba6edfb7-6632-452a-a553-c0fe83473301,Coyote,ba6edfb7-6632-452a-a553-c0fe83473301_959
5094,1d7faaed-0977-45ce-9e89-0b1510f60a94,Coyote,1d7faaed-0977-45ce-9e89-0b1510f60a94_949
5095,1bebde5c-024c-413e-8b5f-c7ca0fb984dd,Coyote,1bebde5c-024c-413e-8b5f-c7ca0fb984dd_807
5096,cb49d216-4f66-4d97-9b30-a0037f369146,Coyote,cb49d216-4f66-4d97-9b30-a0037f369146_839
5097,e17f533a-845c-45d2-876f-d0b3f16310d5,Great Blue Heron,e17f533a-845c-45d2-876f-d0b3f16310d5_962
5098,751ed9e1-2484-48fd-8131-96f2a933f6a9,Coyote,751ed9e1-2484-48fd-8131-96f2a933f6a9_934
5099,5b7ba21e-afeb-4dc1-9673-42ed117ab461,Coyote,5b7ba21e-afeb-4dc1-9673-42ed117ab461_831
5100,ed45b82f-407c-4553-a5c3-18d31e31daed,Turkey Vulture,ed45b82f-407c-4553-a5c3-18d31e31daed_918
5101,c65e2cd5-f0e6-410c-9772-59959545af62,Coyote,c65e2cd5-f0e6-410c-9772-59959545af62_953
5102,7591ac4a-3258-4c9a-8685-f831f1fcf43c,Turkey Vulture,7591ac4a-3258-4c9a-8685-f831f1fcf43c_512
5103,80694af7-5cc2-4679-b0b2-7776661c98b2,Turkey Vulture,80694af7-5cc2-4679-b0b2-7776661c98b2_559
5104,412092aa-b7ed-4671-905d-94ac89176963,Coyote,412092aa-b7ed-4671-905d-94ac89176963_833
5105,2e42d84e-721e-4b78-bef5-fe6b4ede11e8,Coyote,2e42d84e-721e-4b78-bef5-fe6b4ede11e8_746
5106,c4d79d78-48df-4a0a-8f4f-e544d226ae40,Coyote,c4d79d78-48df-4a0a-8f4f-e544d226ae40_770
5107,3fabc65c-422a-46c6-ab46-e4d6492ac557,Mule Deer,3fabc65c-422a-46c6-ab46-e4d6492ac557_978
5108,37f6b254-ec73-4e5a-bced-54a5c9ae1a8e,Mule Deer,37f6b254-ec73-4e5a-bced-54a5c9ae1a8e_930
5109,bc889e0a-16ab-4d74-b2b6-63717558d460,Mule Deer,bc889e0a-16ab-4d74-b2b6-63717558d460_925
5110,25dccb6a-64ab-40cf-be71-a7bf4bcbb053,Mule Deer,25dccb6a-64ab-40cf-be71-a7bf4bcbb053_512
5111,5dfced72-b03a-42c1-8ee7-4b088c553094,Turkey Vulture,5dfced72-b03a-42c1-8ee7-4b088c553094_756
5112,dc1c7d7b-2855-4823-a682-0bc0289cbb5b,Coyote,dc1c7d7b-2855-4823-a682-0bc0289cbb5b_856
5113,5281353f-60e9-4668-a8f7-3159e99a490c,Coyote,5281353f-60e9-4668-a8f7-3159e99a490c_929
5114,1806408d-7ae7-4be3-81f6-8ade1012ae63,Coyote,1806408d-7ae7-4be3-81f6-8ade1012ae63_902
5115,4ff80cd1-1c21-445b-970b-8d4846731b2a,Coyote,4ff80cd1-1c21-445b-970b-8d4846731b2a_558
5116,a2505438-5b90-4879-b464-2e16009bb121,Coyote,a2505438-5b90-4879-b464-2e16009bb121_746
5117,1c612867-f998-45e7-acee-2ecb604821e6,Coyote,1c612867-f998-45e7-acee-2ecb604821e6_925
5118,88733980-935a-42cf-8eff-587ea36a8d27,Coyote,88733980-935a-42cf-8eff-587ea36a8d27_808
5119,fb52e505-e579-4c3d-8b8c-d30f271ded48,Coyote,fb52e505-e579-4c3d-8b8c-d30f271ded48_642
5120,2e5a1b89-8383-434f-9e6a-0b4c13326540,Coyote,2e5a1b89-8383-434f-9e6a-0b4c13326540_596
5121,80359e2f-2e43-45a9-a605-303087bef4f2,Coyote,80359e2f-2e43-45a9-a605-303087bef4f2_914
5122,12358fdd-dd81-44b8-a1c8-cd47d981c94f,Coyote,12358fdd-dd81-44b8-a1c8-cd47d981c94f_936
5123,917dd51a-c081-41b8-8099-90e8f89c198f,Coyote,917dd51a-c081-41b8-8099-90e8f89c198f_908
5124,55417125-54b1-4fd9-b912-01008311fd40,Coyote,55417125-54b1-4fd9-b912-01008311fd40_879
5125,92721deb-8be6-4299-a810-4782913726c3,Mule Deer,92721deb-8be6-4299-a810-4782913726c3_896
5126,9b62ff27-d034-41a1-a0a2-bcb1c6f9afa0,Mule Deer,9b62ff27-d034-41a1-a0a2-bcb1c6f9afa0_979
5127,b71d8e32-1bd1-4ad4-89c2-3c2864473848,Mule Deer,b71d8e32-1bd1-4ad4-89c2-3c2864473848_979
5128,1c323a51-3675-4656-af88-51a62f44036b,Mule Deer,1c323a51-3675-4656-af88-51a62f44036b_979
5129,1db06856-4ab0-4c8e-8320-7204764c26ae,Mule Deer,1db06856-4ab0-4c8e-8320-7204764c26ae_946
